user_id	user_type	display_name	reputation	link	profile_image	total_questions	total_answers	total_answered_questions	total_accepted_answers	total_max_upvote	total_answer_upvote	total_question_upvote	total_upvote_score
9970988	registered	Prabesh	13.0	https://stackoverflow.com/users/9970988/prabesh	https://www.gravatar.com/avatar/43358aa0a0339507e356759d0959ec1d?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9449404	registered	Swagat Das	1.0	https://stackoverflow.com/users/9449404/swagat-das	https://graph.facebook.com/413276069100710/picture?type=large	1	0	0	0	0	0	0	
5079359	registered	Srijith	11.0	https://stackoverflow.com/users/5079359/srijith	https://www.gravatar.com/avatar/a0d634e608dc7127ca80b14da3b7d55c?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
7732470	registered	Lcukerd	394.0	https://stackoverflow.com/users/7732470/lcukerd	https://www.gravatar.com/avatar/ae13088e40ce38747c3bbdfb832f512f?s=128&d=identicon&r=PG&f=1	2	1	1	1	0	0	0	
1548326	registered	Piyush jain	13.0	https://stackoverflow.com/users/1548326/piyush-jain	https://www.gravatar.com/avatar/82b6d75310496e1f5de573fcf1b7b756?s=128&d=identicon&r=PG	1	1	1	0	0	0	13	0.0
10884909	registered	Leo Jackson	3.0	https://stackoverflow.com/users/10884909/leo-jackson	https://lh6.googleusercontent.com/-ZIQB7Bvf_kw/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaWs5N_ApZzxPgVJQfxiEO5bXEyBQ/mo/photo.jpg?sz=128	1	0	1	0	0	0	0	
3260576	registered	rajat	786.0	https://stackoverflow.com/users/3260576/rajat	https://www.gravatar.com/avatar/c97a7a819914d8924e075cbabb777d97?s=128&d=identicon&r=PG&f=1	1	7	1	4	3	8	8	1.0
4896087	registered	George Liu	2078.0	https://stackoverflow.com/users/4896087/george-liu	https://www.gravatar.com/avatar/c29d9a13369eb6c88cee57448fb639ad?s=128&d=identicon&r=PG	2	0	2	0	0	0	0	
6470853	registered	syltruong	1025.0	https://stackoverflow.com/users/6470853/syltruong	https://www.gravatar.com/avatar/8234c3864089d31c88536efafde43905?s=128&d=identicon&r=PG&f=1	1	2	1	1	1	1	4	0.25
7506383	registered	Boogey_man	1.0	https://stackoverflow.com/users/7506383/boogey-man	https://www.gravatar.com/avatar/c2f775f7c2d02150fbe000338de17895?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
7769170	registered	kamekame	1.0	https://stackoverflow.com/users/7769170/kamekame	https://i.stack.imgur.com/mJlp9.png?s=128&g=1	1	0	0	0	0	0	0	
7631183	registered	Wanderer	608.0	https://stackoverflow.com/users/7631183/wanderer	https://www.gravatar.com/avatar/ceb7367e91c69b2ad355a235b16c0d0a?s=128&d=identicon&r=PG&f=1	3	1	2	0	1	1	1	1.0
11643087	registered	&#211;scar Soares	11.0	https://stackoverflow.com/users/11643087/%c3%93scar-soares	https://lh4.googleusercontent.com/-HDfPl7r0JT8/AAAAAAAAAAI/AAAAAAAAADs/-KwMNa7SO1k/photo.jpg?sz=128	1	0	0	0	0	0	0	
6493618	registered	Kai Huang	63.0	https://stackoverflow.com/users/6493618/kai-huang	https://lh4.googleusercontent.com/-DYghsQwVYnk/AAAAAAAAAAI/AAAAAAAAACA/8Kf7bGxnVes/photo.jpg?sz=128	1	0	1	0	0	0	0	
9974813	registered	jacenkow	11.0	https://stackoverflow.com/users/9974813/jacenkow	https://www.gravatar.com/avatar/e7526ac28af3416301b58845a9008397?s=128&d=identicon&r=PG&f=1	0	2	0	0	1	1	2	0.5
10514825	registered	Rajesh Gupta	11.0	https://stackoverflow.com/users/10514825/rajesh-gupta	https://www.gravatar.com/avatar/19b54ede1d87d34a619aa918f292f803?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
8855629	registered	Thamindu DJ	165.0	https://stackoverflow.com/users/8855629/thamindu-dj	https://www.gravatar.com/avatar/bbf8ae5d8255c1fa32de6ae1f0b4e2a8?s=128&d=identicon&r=PG&f=1	1	1	0	0	0	0	0	
5710387	registered	Yanghoon Kim	418.0	https://stackoverflow.com/users/5710387/yanghoon-kim	https://graph.facebook.com/1027363890655059/picture?type=large	2	0	0	0	0	0	0	
8006728	registered	Umang Mistry	231.0	https://stackoverflow.com/users/8006728/umang-mistry	https://graph.facebook.com/10209045163868286/picture?type=large	1	0	1	0	0	0	0	
11632365	registered	Ranpando	1.0	https://stackoverflow.com/users/11632365/ranpando	https://www.gravatar.com/avatar/bf476fba45715fbf498a414b20827454?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
4524241	registered	gameon67	2017.0	https://stackoverflow.com/users/4524241/gameon67	https://i.stack.imgur.com/5AbWJ.jpg?s=128&g=1	0	2	0	0	1	1	1	1.0
5248987	registered	Elzo	884.0	https://stackoverflow.com/users/5248987/elzo	https://www.gravatar.com/avatar/37c875ebfaf39c6d9ff3476fc97f9a7c?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
7408462	registered	Florian H	2331.0	https://stackoverflow.com/users/7408462/florian-h	https://www.gravatar.com/avatar/effc26ae35ca872707b967735cdc54a6?s=128&d=identicon&r=PG&f=1	0	2	0	2	2	2	2	1.0
9313392	registered	Aditya Kale	1.0	https://stackoverflow.com/users/9313392/aditya-kale	https://www.gravatar.com/avatar/c4ad3ce8ca258a9dfb9b39ed2ab0d93f?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
7981821	registered	Josh Zwiebel	90.0	https://stackoverflow.com/users/7981821/josh-zwiebel	https://i.stack.imgur.com/ASnBS.jpg?s=128&g=1	1	0	1	0	0	0	0	
3104974	registered	ascripter	3510.0	https://stackoverflow.com/users/3104974/ascripter	https://www.gravatar.com/avatar/0bf327f4729e0af1e6bf0582391fad75?s=128&d=identicon&r=PG&f=1	0	2	0	1	1	3	6	0.5
10524266	registered	roronoa	23.0	https://stackoverflow.com/users/10524266/roronoa	https://www.gravatar.com/avatar/79bf135db09a68f411ccd67082f24ad6?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
4903846	registered	Rodolfo Don&#227; Hosp	859.0	https://stackoverflow.com/users/4903846/rodolfo-don%c3%a3-hosp	https://www.gravatar.com/avatar/6e1a1ec117d44421d2a9bbc63cf95206?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
3250829	registered	rayryeng - Reinstate Monica	88992.0	https://stackoverflow.com/users/3250829/rayryeng-reinstate-monica	https://www.gravatar.com/avatar/6e2e07c34e170453eeea9e937a98f19b?s=128&d=identicon&r=PG	0	8	0	6	5	13	18	0.7222222222222222
996719	registered	Titus Pullo	2793.0	https://stackoverflow.com/users/996719/titus-pullo	https://www.gravatar.com/avatar/ac4a6c04cc463e0a52c5e43382ecbdfd?s=128&d=identicon&r=PG	2	0	0	0	0	0	0	
6764113	registered	TheDarkKnight	171.0	https://stackoverflow.com/users/6764113/thedarkknight	https://lh3.googleusercontent.com/-94PurHsryhE/AAAAAAAAAAI/AAAAAAAAADo/QWH9vg8Lsr0/photo.jpg?sz=128	1	0	1	0	0	0	0	
11628507	registered	Alina	1.0	https://stackoverflow.com/users/11628507/alina	https://lh5.googleusercontent.com/-vxph0E7Qg8I/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfqSJpKDUsc6QX_0LRoyHKU7TBpIg/mo/photo.jpg?sz=128	1	0	0	0	0	0	0	
10914139	registered	Itay Krisher	23.0	https://stackoverflow.com/users/10914139/itay-krisher	https://lh3.googleusercontent.com/-SdnyAIfeejY/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaJ3hL4giRyE0KTd0QTMlkkL2b57Q/mo/photo.jpg?sz=128	1	0	1	0	0	0	0	
4637585	registered	Rolf of Saxony	12573.0	https://stackoverflow.com/users/4637585/rolf-of-saxony	https://www.gravatar.com/avatar/2ff170e0cfa0be15efaabd3acef4df34?s=128&d=identicon&r=PG&f=1	0	2	0	1	0	1	4	0.25
10917403	registered	Neetu Vikram	61.0	https://stackoverflow.com/users/10917403/neetu-vikram	https://lh4.googleusercontent.com/-8iNekhxZQ3w/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaeNfBGN-FXgPjncAu3xY3UlnT1Xw/mo/photo.jpg?sz=128	1	0	1	0	0	0	0	
10312393	registered	HunterBerry	65.0	https://stackoverflow.com/users/10312393/hunterberry	https://www.gravatar.com/avatar/aee497483356b66b318c559fcb65c64c?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
11614890	registered	Umama Khalid	1.0	https://stackoverflow.com/users/11614890/umama-khalid	https://lh4.googleusercontent.com/-DWDFCfY6Ru8/AAAAAAAAAAI/AAAAAAAAAHM/UBh7xFE1Gcw/photo.jpg?sz=128	1	0	0	0	0	0	0	
1405024	registered	Sergiodiaz53	926.0	https://stackoverflow.com/users/1405024/sergiodiaz53	https://www.gravatar.com/avatar/f1ddd2dfb12bab083760afe4c584573f?s=128&d=identicon&r=PG	1	0	1	0	0	0	0	
1735003	registered	P-Gn	15605.0	https://stackoverflow.com/users/1735003/p-gn	https://i.stack.imgur.com/qNeQo.png?s=128&g=1	0	20	0	6	13	113	242	0.4669421487603306
2379009	registered	DankMasterDan	778.0	https://stackoverflow.com/users/2379009/dankmasterdan	https://www.gravatar.com/avatar/ae835956888df88e73113700d913a55b?s=128&d=identicon&r=PG	2	2	1	0	0	2	75	0.02666666666666667
7350937	registered	Manav	113.0	https://stackoverflow.com/users/7350937/manav	https://www.gravatar.com/avatar/1de27b4b3295692f2e10444b8a0abc2d?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
11629526	registered	Zhiwen	11.0	https://stackoverflow.com/users/11629526/zhiwen	https://www.gravatar.com/avatar/f52722dbd77f108ad4e333ad90c27e52?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
11376348	registered	Emin Mammadov	25.0	https://stackoverflow.com/users/11376348/emin-mammadov	https://lh6.googleusercontent.com/-MUukXYk9fUk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdA0nmBAhCXYGA0kZ3nOQkDR6qKwA/mo/photo.jpg?sz=128	1	0	1	0	0	0	0	
3654642	registered	Hedonist	101.0	https://stackoverflow.com/users/3654642/hedonist	https://www.gravatar.com/avatar/e2119862557283ce5b03c3d763a23aeb?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
11123789	registered	liwei	29.0	https://stackoverflow.com/users/11123789/liwei	https://www.gravatar.com/avatar/38b5100f669dec23d486d9cdc0b419df?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9697186	registered	Akash 	13.0	https://stackoverflow.com/users/9697186/akash	https://graph.facebook.com/1367797400032999/picture?type=large	1	0	0	0	0	0	0	
10917718	registered	Konrad S	79.0	https://stackoverflow.com/users/10917718/konrad-s	https://www.gravatar.com/avatar/011306a7e1353dcab681611f798516a4?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
11627247	registered	Marco Kunz	1.0	https://stackoverflow.com/users/11627247/marco-kunz	https://lh3.googleusercontent.com/-nMYB7tgmoPA/AAAAAAAAAAI/AAAAAAAAe0o/P3c7gE4o__g/photo.jpg?sz=128	1	0	0	0	0	0	0	
8030107	registered	aspiring1	299.0	https://stackoverflow.com/users/8030107/aspiring1	https://i.stack.imgur.com/a6JUW.jpg?s=128&g=1	1	0	0	0	0	0	0	
8209968	registered	Soumik Rakshit	504.0	https://stackoverflow.com/users/8209968/soumik-rakshit	https://i.stack.imgur.com/JdWSN.jpg?s=128&g=1	1	0	1	0	0	0	0	
5429788	registered	Riham Hazem	59.0	https://stackoverflow.com/users/5429788/riham-hazem	https://graph.facebook.com/177326442607888/picture?type=large	1	0	1	0	0	0	0	
7615877	registered	akshayk07	731.0	https://stackoverflow.com/users/7615877/akshayk07	https://i.stack.imgur.com/AbOhS.jpg?s=128&g=1	0	2	0	2	1	1	1	1.0
7418127	registered	user3285099	305.0	https://stackoverflow.com/users/7418127/user3285099	https://www.gravatar.com/avatar/93c1e192f272ff6cd3c67e389b40f4e8?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
10199563	registered	Curiousstudent	119.0	https://stackoverflow.com/users/10199563/curiousstudent	https://www.gravatar.com/avatar/e1935fb9c0a21ac237125d204e78e436?s=128&d=identicon&r=PG	1	0	1	0	0	0	0	
7343062	registered	AizuddinAzman	937.0	https://stackoverflow.com/users/7343062/aizuddinazman	https://www.gravatar.com/avatar/f14629ef71429a8e3fb85844421d2c47?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
826970	registered	umutto	5071.0	https://stackoverflow.com/users/826970/umutto	https://www.gravatar.com/avatar/d2ad95794d9b52b4b763bda1d8d8c863?s=128&d=identicon&r=PG	0	5	0	4	3	135	139	0.9712230215827338
7044603	registered	ramneet singh	115.0	https://stackoverflow.com/users/7044603/ramneet-singh	https://lh5.googleusercontent.com/-fKaKYhkPO4k/AAAAAAAAAAI/AAAAAAAAAL8/UApjpR62Jug/photo.jpg?sz=128	1	0	0	0	0	0	0	
5438313	registered	jl303	695.0	https://stackoverflow.com/users/5438313/jl303	https://www.gravatar.com/avatar/8ae37eba605f9f79d9b73c6d431fca17?s=128&d=identicon&r=PG&f=1	2	0	1	0	0	0	0	
1138160	registered	Elmi	4427.0	https://stackoverflow.com/users/1138160/elmi	https://www.gravatar.com/avatar/76ba5bd954a4f842d93c7eaba0b39227?s=128&d=identicon&r=PG	3	0	2	0	0	0	0	
1237300	registered	user1237300	217.0	https://stackoverflow.com/users/1237300/user1237300	https://www.gravatar.com/avatar/479610904b0aae019b5667c8642538fc?s=128&d=identicon&r=PG	2	0	0	0	0	0	0	
11607530	registered	Aaryan Bhandari	1.0	https://stackoverflow.com/users/11607530/aaryan-bhandari	https://lh6.googleusercontent.com/-6yVYrgsJA_c/AAAAAAAAAAI/AAAAAAAAAPA/uko5fqw5P_w/photo.jpg?sz=128	1	0	1	0	0	0	0	
10555987	registered	tstseby	443.0	https://stackoverflow.com/users/10555987/tstseby	https://www.gravatar.com/avatar/a9b6d525c6d3dd7cf0312bd2a779f859?s=128&d=identicon&r=PG&f=1	6	0	3	0	0	0	0	
7875813	registered	demo	229.0	https://stackoverflow.com/users/7875813/demo	https://www.gravatar.com/avatar/d407cca816b65a7717648438cb713113?s=128&d=identicon&r=PG&f=1	2	0	1	0	0	0	0	
11606758	registered	S BW	1.0	https://stackoverflow.com/users/11606758/s-bw	https://lh6.googleusercontent.com/-rgskhU3kt-I/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdNNteF8M1q6DA5xqfSC_LRq07cNQ/mo/photo.jpg?sz=128	1	0	0	0	0	0	0	
3129009	registered	billiout	616.0	https://stackoverflow.com/users/3129009/billiout	https://www.gravatar.com/avatar/1bdb0315b178b01811ffa715843abd5b?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
9979796	registered	Mahmoud Youssef	1.0	https://stackoverflow.com/users/9979796/mahmoud-youssef	https://graph.facebook.com/1816462061754893/picture?type=large	1	0	0	0	0	0	0	
3638629	registered	user3638629	115.0	https://stackoverflow.com/users/3638629/user3638629	https://www.gravatar.com/avatar/66902b384a1863d5d94f848457fde69d?s=128&d=identicon&r=PG&f=1	1	1	1	1	0	0	0	
10279275	registered	vishabh goel	35.0	https://stackoverflow.com/users/10279275/vishabh-goel	https://lh4.googleusercontent.com/-BZsaegm4ulo/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaNSrRZioJww6HUhukabELIyZ4uLUA/mo/photo.jpg?sz=128	1	0	1	0	0	0	0	
7606121	registered	M. Doosti Lakhani	443.0	https://stackoverflow.com/users/7606121/m-doosti-lakhani	https://i.stack.imgur.com/SYClr.jpg?s=128&g=1	1	1	1	0	1	3	3	1.0
11560505	registered	Pulkit Mehta	1.0	https://stackoverflow.com/users/11560505/pulkit-mehta	https://lh3.googleusercontent.com/-EK9ZvoGvWqE/AAAAAAAAAAI/AAAAAAAACIc/PDnVmZgUBkE/photo.jpg?sz=128	1	0	0	0	0	0	0	
11601605	registered	Peter	13.0	https://stackoverflow.com/users/11601605/peter	https://www.gravatar.com/avatar/08124b4fb69845f4b09065ac7868603e?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
11602929	registered	Olatz 1234	1.0	https://stackoverflow.com/users/11602929/olatz-1234	https://lh5.googleusercontent.com/-bzYrkUWMaxo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf8s1q12PmC5eQAf9KNin1IXFyWPQ/mo/photo.jpg?sz=128	1	0	0	0	0	0	0	
9126050	registered	Pulkit Garg	11.0	https://stackoverflow.com/users/9126050/pulkit-garg	https://www.gravatar.com/avatar/6370f20616de5d87b00f4a86b341d914?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
2603684	registered	TSimron	43.0	https://stackoverflow.com/users/2603684/tsimron	https://www.gravatar.com/avatar/c67d89daa13bf6f25de8f44ea6454d9e?s=128&d=identicon&r=PG	2	0	2	0	0	0	0	
11439236	registered	Abhineet Gupta	429.0	https://stackoverflow.com/users/11439236/abhineet-gupta	https://i.stack.imgur.com/sSnb4.jpg?s=128&g=1	0	3	0	2	1	1	1	1.0
11025208	registered	Tory	13.0	https://stackoverflow.com/users/11025208/tory	https://lh4.googleusercontent.com/-ik7UlIyFqS8/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMl45QcfeGNyvsL1H-l-UrTBKGYiQ/mo/photo.jpg?sz=128	2	0	1	0	0	0	0	
8625500	registered	Anakin	1073.0	https://stackoverflow.com/users/8625500/anakin	https://www.gravatar.com/avatar/be32f7b1520580e9bc537047492dba52?s=128&d=identicon&r=PG&f=1	1	8	0	2	4	8	38	0.21052631578947367
11597231	registered	Anurag Tiwari	21.0	https://stackoverflow.com/users/11597231/anurag-tiwari	https://lh5.googleusercontent.com/-ky0OfbCUR1w/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcrFQy1tm9dPPvgwhIocJdYMhT9Pw/mo/photo.jpg?sz=128	1	0	1	0	0	0	0	
11066955	registered	hkml	173.0	https://stackoverflow.com/users/11066955/hkml	https://www.gravatar.com/avatar/78732e6aa0a129059d1a7e1a24985138?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
1281264	registered	StereoMatching	4077.0	https://stackoverflow.com/users/1281264/stereomatching	https://www.gravatar.com/avatar/10501b5548f74ef7aa4100091d8e7fc6?s=128&d=identicon&r=PG	3	1	3	1	1	3	3	1.0
9735648	registered	Arman Sadeghi	31.0	https://stackoverflow.com/users/9735648/arman-sadeghi	https://graph.facebook.com/10210727710181294/picture?type=large	1	1	0	0	0	0	0	
9281849	registered	ipsuck	63.0	https://stackoverflow.com/users/9281849/ipsuck	https://www.gravatar.com/avatar/1eebb4e18573c29e1d59049b957de985?s=128&d=identicon&r=PG&f=1	3	0	0	0	0	0	0	
2157659	registered	Sunson29	25.0	https://stackoverflow.com/users/2157659/sunson29	https://i.stack.imgur.com/XXEhG.jpg?s=128&g=1	1	0	1	0	0	0	0	
4088201	registered	hiker	1681.0	https://stackoverflow.com/users/4088201/hiker	https://www.gravatar.com/avatar/123a71f0b9f5820d228a098f78e9c44c?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
887651	registered	Dail	3886.0	https://stackoverflow.com/users/887651/dail	https://www.gravatar.com/avatar/edb4f5a60f04e78366d548a67abd6894?s=128&d=identicon&r=PG	2	0	1	0	0	0	0	
11583465	registered	oriuta	1.0	https://stackoverflow.com/users/11583465/oriuta	https://www.gravatar.com/avatar/444a5a3b0e2e4c05c3fed5b474f1f173?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
10853036	registered	user10853036	65.0	https://stackoverflow.com/users/10853036/user10853036	https://www.gravatar.com/avatar/0cff79377408e6e67b052d7ff9d5086c?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
5254811	registered	Shivaraman	29.0	https://stackoverflow.com/users/5254811/shivaraman	https://www.gravatar.com/avatar/1f8a9e0ae05c302be54040962ad97a2b?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
11541449	registered	Kaio Giovanni	3.0	https://stackoverflow.com/users/11541449/kaio-giovanni	https://graph.facebook.com/2259817940774268/picture?type=large	2	0	0	0	0	0	0	
11591335	registered	Rash	1.0	https://stackoverflow.com/users/11591335/rash	https://www.gravatar.com/avatar/e893f3daf8e84e6e05b0509bf2502b45?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
11376406	registered	Snowface	5.0	https://stackoverflow.com/users/11376406/snowface	https://lh6.googleusercontent.com/-mn6-muPAJJY/AAAAAAAAAAI/AAAAAAAAAQo/aOeRtKrbu3Q/photo.jpg?sz=128	1	0	1	0	0	0	0	
11587410	registered	Lenni	21.0	https://stackoverflow.com/users/11587410/lenni	https://www.gravatar.com/avatar/fe1752ee4cf69ac6bea8449a66aa1f87?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
11569059	registered	Nicolas Essipova	13.0	https://stackoverflow.com/users/11569059/nicolas-essipova	https://lh6.googleusercontent.com/-07x_15VDG1M/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3re1Zvduu37larxjOp-UD-X8CR4hDw/mo/photo.jpg?sz=128	1	0	1	0	0	0	0	
9225617	registered	junmouse	107.0	https://stackoverflow.com/users/9225617/junmouse	https://www.gravatar.com/avatar/0cf12bbb1d37b00ddb6b2449c7564be0?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
6467456	registered	yann	544.0	https://stackoverflow.com/users/6467456/yann	https://lh5.googleusercontent.com/-goIk-re0x6I/AAAAAAAAAAI/AAAAAAAAABQ/SnsVZ2SlKtQ/photo.jpg?sz=128	2	0	0	0	0	0	0	
10669150	registered	Flavio Di Palo	51.0	https://stackoverflow.com/users/10669150/flavio-di-palo	https://lh5.googleusercontent.com/-13avr3vqB6I/AAAAAAAAAAI/AAAAAAAAEm0/Quw6wT3tEmI/photo.jpg?sz=128	1	0	0	0	0	0	0	
3993270	registered	Edamame	11952.0	https://stackoverflow.com/users/3993270/edamame	https://www.gravatar.com/avatar/1bee661ad7451ff3107ca6954560a06c?s=128&d=identicon&r=PG&f=1	2	0	2	0	0	0	0	
2242636	registered	hearse	229.0	https://stackoverflow.com/users/2242636/hearse	https://www.gravatar.com/avatar/90882d40f0915e536594bca86e178bcf?s=128&d=identicon&r=PG	2	0	1	0	0	0	0	
9428076	registered	Yuloel	1.0	https://stackoverflow.com/users/9428076/yuloel	https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=128	1	0	0	0	0	0	0	
11583813	registered	user11583813	1.0	https://stackoverflow.com/users/11583813/user11583813	https://www.gravatar.com/avatar/135dd487065d38873229300340e2fbda?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
